people_ID,Infect_prob
,47.740528372225434
,47.740528372225434
,47.30945531619697
,47.97907817792464
,47.717355094246194
,63.6199509390852
,46.981976291833526
,47.860978125309465
,47.84599560637198
,47.60701543418318
,47.683592045084374
,54.805928522065315
,47.883518197826284
,47.02775609017508
,47.75208917144588
,48.278444817592394
,47.859556603570105
,46.91644616849777
,47.860978125309465
,49.472897501060466
,48.08605587558113
,47.81502107146476
,47.81502107146476
,48.08605587558113
,47.81502107146476
,47.33947036091785
,47.99572083527189
,47.579530630127
,48.20994769123087
,47.579530630127
,47.95283150668866
,46.758746858145614
,54.33071640744464
,47.44561954789874
,48.449618716141856
,47.97907817792464
,63.90161140539828
,47.58949915352303
,47.81502107146476
,47.41447127025166
,47.717355094246194
,46.240656147515004
,47.84599560637198
,47.94296784890759
,46.88925115099798
,48.18607501466419
,46.88925115099798
,63.6199509390852
,54.33071640744464
,47.484111586270664
,59.475943514545214
,47.579530630127
,47.02775609017508
,47.58949915352303
,47.90731368536205
,47.81502107146476
,56.753170638652676
,46.414476497538175
,48.18607501466419
,59.46336831405841
,49.10961867421171
,47.75208917144588
,47.33947036091785
,47.883518197826284
,59.77574904419685
,63.90161140539828
,44.48737724398357
,63.62804030041379
,46.981976291833526
,47.717355094246194
,60.77404281814001
,47.216106183090155
,64.85566091983515
,63.6199509390852
,47.99692094636833
,47.53934321505407
,45.288684189924936
,63.87270931462821
,47.95283150668866
,48.48560342337877
,47.81502107146476
,47.60194844096947
,47.579530630127
,47.97907817792464
,47.97907817792464
,47.385600925687065
,47.773473106310696
,47.97907817792464
,47.99692094636833
,55.96937083867911
,47.81502107146476
,48.148526254721936
,48.20994769123087
,47.216106183090155
,48.48560342337877
,47.33947036091785
,48.02761274769373
,52.975201888860575
,47.683592045084374
,47.577857377548234
,48.13904672982762
,48.08605587558113
,47.81502107146476
,47.99692094636833
,58.250322550693475
,47.81502107146476
,48.08605587558113
,47.579530630127
,47.99692094636833
,48.607766650245615
,47.216106183090155
,47.860978125309465
,47.09626222487996
,47.860978125309465
,46.494754015284
,54.33071640744464
,47.883518197826284
,47.683592045084374
,55.85675154454758
,47.740528372225434
,47.883518197826284
,47.60701543418318
,63.6199509390852
,63.36996811508445
,66.02130440875926
,48.48560342337877
,46.5689883374724
,47.60701543418318
,47.683592045084374
,47.58949915352303
,47.33947036091785
,59.46336831405841
,48.20994769123087
,47.565367613873306
,47.860978125309465
,63.64885302985524
,55.96937083867911
,47.883518197826284
,48.18607501466419
,47.717355094246194
,47.95283150668866
,47.97907817792464
,48.179995502936734
,47.60701543418318
,47.95283150668866
,47.81502107146476
,48.607766650245615
,48.08605587558113
,46.64772000551369
,47.18532328096941
,47.99692094636833
,47.575754124147096
,56.202161810416726
,47.773473106310696
,47.75208917144588
,47.1164399259317
,47.740528372225434
,51.749580925008836
,59.768487653496344
,47.99692094636833
,47.60194844096947
,46.784000131264506
,48.607766650245615
,47.717355094246194
,48.08605587558113
,47.33947036091785
,64.47137079322015
,46.414476497538175
,47.484111586270664
,47.683592045084374
,54.03091087779302
,47.860978125309465
,48.20994769123087
,63.90161140539828
,47.883518197826284
,47.81502107146476
,63.6199509390852
,48.413991653918224
,47.579530630127
,60.38395633829498
,48.18607501466419
,47.597543516268885
,46.84791805433431
,48.48560342337877
,56.202161810416726
,47.883518197826284
,47.81502107146476
,63.64885302985524
,54.805928522065315
,58.250322550693475
,47.80887735793481
,59.475943514545214
,47.883518197826284
,54.03091087779302
,50.42029317829331
,47.75208917144588
,47.33947036091785
,47.740528372225434
,47.565367613873306
,47.81502107146476
,47.02775609017508
,47.579530630127
,58.55012808034511
,63.64885302985524
,48.20994769123087
,56.44743322886961
,47.883518197826284
,47.33947036091785
,54.03091087779302
,46.758746858145614
,47.99692094636833
,47.860978125309465
,47.97907817792464
,47.99692094636833
,54.805928522065315
,47.97907817792464
,47.579530630127
,47.484111586270664
,59.475943514545214
,47.75208917144588
,47.02775609017508
,48.310251097694724
,47.883518197826284
,47.683592045084374
,48.44468345524363
,46.239589682435145
,63.6199509390852
,56.44743322886961
,47.216106183090155
,59.1335863544581
,47.33947036091785
,47.58949915352303
,47.99692094636833
,47.89166992663487
,48.278444817592394
,47.484111586270664
,47.97907817792464
,46.91593405331423
,47.81502107146476
,47.216106183090155
,59.1335863544581
,47.97907817792464
,47.99692094636833
,48.08605587558113
,47.579530630127
,47.81502107146476
,47.84599560637198
,55.96937083867911
,47.579530630127
,46.494754015284
,63.36996811508445
,47.11452485667951
,47.385600925687065
,46.64772000551369
,51.69961859354527
,47.683592045084374
,47.683592045084374
,47.33947036091785
,48.02761274769373
,47.53934321505407
,48.27955929636932
,58.55012808034511
,58.55012808034511
,47.883518197826284
,47.81502107146476
,48.02761274769373
,47.717355094246194
,47.81502107146476
,47.216106183090155
,46.932270019193055
,48.27955929636932
,48.148526254721936
,55.96937083867911
,47.579530630127
,55.111047861503266
,58.250322550693475
,48.18607501466419
,47.579530630127
,47.89166992663487
,48.18607501466419
,47.44561954789874
,48.27955929636932
,63.62804030041379
,47.575754124147096
,47.883518197826284
,47.484111586270664
,47.99572083527189
,47.579530630127
,58.55012808034511
,48.27955929636932
,58.55012808034511
,46.734814284493154
,48.278444817592394
,46.91593405331423
,47.717355094246194
,56.65955539071106
,48.278444817592394
,47.579530630127
,49.472897501060466
,47.58949915352303
,48.08605587558113
,48.02761274769373
,46.981976291833526
,54.03091087779302
,47.02775609017508
,48.607766650245615
,46.883196417956185
,46.88925115099798
,47.30945531619697
,46.494754015284
,64.47137079322015
,52.805389749125524
,47.95283150668866
,47.81502107146476
,54.33071640744464
,48.20994769123087
,54.03091087779302
,47.75208917144588
,47.717355094246194
,47.683592045084374
,47.740528372225434
,48.48560342337877
,47.883518197826284
,47.97907817792464
,46.88925115099798
,54.33071640744464
,47.883518197826284
,54.33071640744464
,47.883518197826284
,47.579530630127
,60.77404281814001
,47.579530630127
,47.16012959289702
,48.148526254721936
,47.579530630127
,49.10961867421171
,54.33071640744464
,47.683592045084374
,47.81502107146476
,47.579530630127
,48.08605587558113
,47.30945531619697
,48.278444817592394
,48.248492629298255
,48.08605587558113
,47.58949915352303
,56.15655707419921
,46.932270019193055
,58.55012808034511
,47.99692094636833
,47.717355094246194
,47.84599560637198
,48.413991653918224
,46.734814284493154
,47.97907817792464
,47.579530630127
,46.932270019193055
,47.579530630127
,48.18607501466419
,48.08605587558113
,48.24705361767956
,47.81502107146476
,47.579530630127
,46.981976291833526
,54.03091087779302
,59.46336831405841
,48.13904672982762
,48.08002912836043
,47.99692094636833
,59.46336831405841
,47.99692094636833
,47.99692094636833
,47.84599560637198
,60.38395633829498
,47.883518197826284
,47.90731368536205
,47.683592045084374
,46.932270019193055
,47.60701543418318
,61.07916215757795
,59.768487653496344
,47.683592045084374
,47.579530630127
,46.91593405331423
,47.579530630127
,47.81502107146476
,47.717355094246194
,46.494754015284
,48.48560342337877
,47.87542636534745
,47.740528372225434
,45.288684189924936
,48.18607501466419
,47.99692094636833
,54.162674431734935
,54.24023783804356
,54.727611618654265
,54.75637553013867
,54.40886645837414
,54.876222844447376
,54.876222844447376
,58.10218133475667
,54.60591709939594
,54.3330448019023
,54.015162390459984
,54.60087065907419
,54.876222844447376
,53.74191095016106
,63.1998767585823
,54.53056097763248
,54.40886645837414
,54.53056097763248
,54.53056097763248
,54.876222844447376
,54.4957174551485
,54.41789224759364
,54.4957174551485
,54.3330448019023
,54.3330448019023
,54.91897379444964
,54.53056097763248
,54.4957174551485
,53.84254713041732
,54.37514129759138
,54.0858154928896
,60.84912083195169
,54.37514129759138
,54.08117185683642
,54.01438215099173
,52.04269060349977
,55.10195220593019
,54.01438215099173
,54.422938687915405
,54.5868970397456
,59.31522709812159
,54.561391813609916
,54.60087065907419
,63.068580533735954
,50.81706963964803
,54.4957174551485
,54.40886645837414
,53.84254713041732
,53.84254713041732
,54.37514129759138
,54.53056097763248
,54.11491972564084
,53.065181565229864
,54.53056097763248
,54.5868970397456
,54.53056097763248
,53.93557192970757
,57.15570882270991
,54.236614244899165
,54.136992311904
,54.659325727070026
,54.01438215099173
,59.31522709812159
,54.561391813609916
,54.01438215099173
,54.0858154928896
,54.85405883530801
,53.332211449523946
,59.32780229860841
,53.64944854125676
,54.11491972564084
,55.049470457587354
,54.53056097763248
,54.37514129759138
,54.136992311904
,54.53056097763248
,54.42070100065094
,54.727611618654265
,54.40886645837414
,54.876222844447376
,54.727611618654265
,54.422938687915405
,54.08117185683642
,54.60591709939594
,54.52018017714333
,54.60591709939594
,66.20951240133742
,54.17315576044856
,54.561391813609916
,54.5446332071737
,54.85405883530801
,54.727611618654265
,54.16671889469492
,54.60087065907419
,54.37514129759138
,53.77319668715953
,53.93606546454679
,54.60087065907419
,53.75047044007925
,53.75047044007925
,53.92681944527222
,54.37514129759138
,54.5446332071737
,54.37514129759138
,54.727611618654265
,54.659325727070026
,54.4957174551485
,54.17822165990506
,56.375377368651286
,58.10218133475667
,54.32256347318869
,51.759151507094565
,54.727611618654265
,54.236614244899165
,53.587601662691974
,53.785327376421854
,54.60087065907419
,54.53056097763248
,47.619113538738304
,58.10218133475667
,51.50450627511917
,54.24023783804356
,57.15570882270991
,53.332211449523946
,56.67989950206258
,53.8140178504145
,54.4957174551485
,53.332211449523946
,53.84254713041732
,66.20951240133742
,54.0858154928896
,64.06031742867567
,53.84254713041732
,53.065181565229864
,64.75272168735677
,54.37514129759138
,54.53056097763248
,54.422938687915405
,65.0027045113575
,54.60087065907419
,65.0027045113575
,54.60591709939594
,54.24023783804356
,54.5446332071737
,54.60087065907419
,58.10218133475667
,54.236614244899165
,54.24023783804356
,54.60591709939594
,54.727611618654265
,54.60591709939594
,58.10218133475667
,53.84254713041732
,64.06031742867567
,54.236614244899165
,54.40886645837414
,49.429986168718884
,54.01438215099173
,54.422938687915405
,54.0858154928896
,54.60087065907419
,54.659325727070026
,55.10195220593019
,53.7055846862519
,54.24023783804356
,54.60591709939594
,54.659325727070026
,53.84254713041732
,54.42070100065094
,53.93606546454679
,54.876222844447376
,55.58031325400828
,54.53056097763248
,54.4957174551485
,54.236614244899165
,50.19321287339298
,54.4957174551485
,55.58031325400828
,47.60414550196431
,60.62590160220319
,54.32256347318869
,45.74766813576622
,54.5446332071737
,53.84254713041732
,54.60087065907419
,66.47697589059213
,54.876222844447376
,59.31522709812159
,54.24023783804356
,54.40886645837414
,54.876222844447376
,54.16671889469492
,54.236614244899165
,54.727611618654265
,54.01438215099173
,54.5446332071737
,54.60087065907419
,53.881814572107594
,54.0858154928896
,60.84185944125118
,54.40886645837414
,56.375377368651286
,53.92681944527222
,47.60414550196431
,65.2671253186556
,52.04269060349977
,54.37514129759138
,55.10195220593019
,54.561391813609916
,53.82357391913265
,53.860296909142754
,54.40886645837414
,58.10218133475667
,54.5446332071737
,65.0027045113575
,53.7055846862519
,56.67989950206258
,54.91897379444964
,54.4957174551485
,54.5868970397456
,46.79752474623663
,54.3330448019023
,54.0858154928896
,54.53056097763248
,54.727611618654265
,54.727611618654265
,54.53056097763248
,54.53056097763248
,54.162674431734935
,54.4957174551485
,66.35414651538227
,59.62349986809995
,54.236614244899165
,54.32256347318869
,59.31522709812159
,54.85405883530801
,53.881814572107594
,54.727611618654265
,54.136992311904
,53.84254713041732
,54.3330448019023
,54.727611618654265
,54.24023783804356
,54.60087065907419
,58.89207149335264
,54.401502772156164
,54.24023783804356
,65.0027045113575
,67.65428181127139
,56.375377368651286
,60.235815122358176
,59.10295093929727
,56.375377368651286
,54.162674431734935
,66.08093102716947
,54.37514129759138
,65.61056824035562
,54.41484059996885
,47.60414550196431
,54.659325727070026
,54.46431134207086
,54.0858154928896
,55.10195220593019
,54.60087065907419
,54.24023783804356
,54.37514129759138
,50.44847700301296
,54.4957174551485
,54.659325727070026
,59.62349986809995
,54.40886645837414
,53.881814572107594
,54.60087065907419
,65.0027045113575
,54.5446332071737
,54.37514129759138
,54.876222844447376
,54.561391813609916
,54.60087065907419
,54.60591709939594
,54.4957174551485
,53.70283110158842
,53.785327376421854
,54.37514129759138
,54.40886645837414
,54.015162390459984
,54.32256347318869
,54.40886645837414
,54.876222844447376
,50.81706963964803
,54.24023783804356
,58.10218133475667
,53.332211449523946
,56.7925187961941
,54.105218973833395
,53.56666907566085
,54.876222844447376
,53.332211449523946
,54.5868970397456
,54.32256347318869
,54.876222844447376
,54.3330448019023
,54.727611618654265
,54.4957174551485
,52.315996305848074
,66.08093102716947
,54.876222844447376
,64.75272168735677
,54.53056097763248
,53.332211449523946
,54.08117185683642
,56.598796914511844
,53.93557192970757
,59.31522709812159
,48.651151614882366
,54.939896809037684
